"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0099563","modification of synaptic structure","13/2383","42/18860",0.30952380952381,2.44969326379314,3.57681365281536,0.00147331084049454,0.0240105507820104,0.0206512837444337,"PGRMC1/CHMP2B/CTTN/PRMT8/ARHGAP44/EPHA4/CFL1/ABL1/ITSN1/DLGAP4/RHOB/PFN2/SARM1",13
"GO:0042254","ribosome biogenesis","59/2383","318/18860",0.185534591194969,1.46839378511838,3.20352912096862,0.00148774930532917,0.0241799690086244,0.0207969990135688,"YTHDF2/WBP11/RRP36/PWP1/RRP1/DDX56/POP4/PRKDC/CUL4B/NSUN4/ZNF622/TSR1/LAS1L/C1D/RPS16/POP7/NOLC1/EBNA1BP2/EIF6/RIOK3/MCAT/PIH1D1/EXOSC9/ZNF658/WDR74/LSG1/UTP23/NHP2/RAN/NOC4L/RPUSD4/RPS27A/EXOSC4/USP16/ZNHIT3/MTG1/C1QBP/NGRN/AK6/IMP3/WDR18/EIF5/IMP4/DDX28/UTP18/RPP40/GTPBP10/RPL7L1/SDE2/RPL35A/METTL15/MALSU1/FASTKD2/FRG1/EMG1/RPS15A/DIS3/MAK16/XRCC5",59
"GO:1903828","negative regulation of protein localization","44/2383","222/18860",0.198198198198198,1.56861855560974,3.24100829028665,0.0015186111938193,0.0246146708678408,0.0211708826250034,"NDFIP2/ERLEC1/AP2M1/YWHAZ/MAGED1/CD200/VPS35/CLTC/ACTN2/VCP/ACVR1C/NDFIP1/SUMO1/VSNL1/YWHAB/UFM1/PRKAA1/GOPC/ENY2/HMGCR/CDK5/GSK3B/COMMD1/ERP29/PARK7/TMED2/RAB11FIP1/FAM3D/RAB23/SNX12/GNAO1/RHBDF1/FNIP1/WNK1/RANGAP1/MCOLN1/ADRA2C/LATS1/LYPLAL1/NPFF/GDI2/CYP51A1/AKT1/TXN",44
"GO:0044090","positive regulation of vacuole organization","10/2383","28/18860",0.357142857142857,2.82656915053054,3.67831731862054,0.00153586950452507,0.024760203521737,0.0212960541030331,"MOAP1/BECN1/RAB3GAP2/PIP4K2B/LRSAM1/SNX4/RAB3GAP1/ANXA2/MCOLN1/SH3GLB1",10
"GO:0061615","glycolytic process through fructose-6-phosphate","10/2383","28/18860",0.357142857142857,2.82656915053054,3.67831731862054,0.00153586950452507,0.024760203521737,0.0212960541030331,"PFKM/PGAM1/ADPGK/GPI/TPI1/ENO2/PFKP/PKM/PPP2CA/HK1",10
"GO:0071375","cellular response to peptide hormone stimulus","63/2383","345/18860",0.182608695652174,1.44523709609736,3.17410516280434,0.00157891514013819,0.0253540692325809,0.0218068332772416,"CRHBP/GOT1/SOS1/GNAS/PRKAR1A/CUL3/SGCB/RBX1/ACTN2/RAP1GDS1/INSRR/PXN/SHC1/KLF11/EEF2K/PRKDC/KLF15/CRHR2/IGF1/PTK2/PAK1/SOCS3/MAPK1/USO1/GRB10/MYO5A/JAK1/STAT1/KBTBD2/SH2B2/PRKAA1/IGF1R/SORBS1/TSC2/NCL/IRS2/GSK3B/CFL1/SRD5A1/PDK2/PKM/LEPROTL1/AKT2/SYAP1/PIP4K2B/MAP1B/RAC1/PLCB1/NR4A3/ALAS1/MAP3K7/PRKCQ/CACNA2D3/RAF1/RANGAP1/INSR/CREB1/AKT1/RELA/CUL5/PTPN2/SRC/SP1",63
"GO:0043604","amide biosynthetic process","38/2383","185/18860",0.205405405405405,1.62565923035919,3.2521883940814,0.00158118505663814,0.0253540692325809,0.0218068332772416,"FH/ACOT7/DLD/DLAT/PANK3/PDK3/PDHA1/B3GALT2/PDHB/ASAH2B/TECR/DIP2A/SNCA/ACSL6/MLYCD/DEGS1/GSS/ACLY/MPC2/HAGH/SLC1A1/PRKAA1/ST3GAL1/OSBP/BCKDK/VAPA/PDK2/ASAH1/PPCS/CYP4F22/MECR/PDP1/PANK2/ASL/B4GALT6/AGK/GGT1/CERS6",38
"GO:0031146","SCF-dependent proteasomal ubiquitin-dependent protein catabolic process","17/2383","63/18860",0.26984126984127,2.1356300248453,3.4335640318842,0.00164783827532384,0.026281921932565,0.0226048720042319,"FBXO9/RBX1/BTRC/SKP1/AMN1/PRKAA1/GSK3B/CSNK1A1/MAP3K7/FBXO3/FNIP1/AKT1/CUL5/UBE2S/FBXO17/FBXW7/CUL2",17
"GO:0048278","vesicle docking","17/2383","63/18860",0.26984126984127,2.1356300248453,3.4335640318842,0.00164783827532384,0.026281921932565,0.0226048720042319,"SNAP25/EXOC7/EXOC1/NDRG4/STX7/USO1/STX11/EXOC5/EXOC6/YKT6/STX17/RAB11A/UNC13C/EXOC2/GNAO1/RIMS1/STX12",17
"GO:0007052","mitotic spindle organization","30/2383","137/18860",0.218978102189781,1.73307889521581,3.27495669897149,0.00168766139562798,0.0268454861894972,0.0230895891389528,"DCTN2/CHMP2B/CLTC/TACC1/VCP/TPR/STMN1/CHMP3/KIF2A/CCNB1/ZNF207/DCTN6/CKAP5/CLASP2/RAE1/CHMP5/CHMP2A/DYNC1H1/TBCE/TUBG1/MAP4/RAB11A/RAN/NUMA1/WDR62/BCCIP/CHMP4B/CCSAP/DRG1/POLDIP2",30
"GO:0043484","regulation of RNA splicing","39/2383","192/18860",0.203125,1.60761120436425,3.2181758576205,0.0017152208453147,0.0272115009968891,0.0234043955634592,"PUF60/TRA2B/SRPK2/ATXN7/PTBP2/SAP18/PQBP1/CELF2/SUPT7L/CELF4/GRSF1/HNRNPK/SRSF3/ZNF638/SNW1/ENY2/FUS/NCL/PRMT5/RBM25/KHDRBS1/UPF3A/SUPT20H/SF3B5/WDR77/WTAP/MBNL1/TADA1/C1QBP/CELF1/RBM38/SRSF8/MBNL2/RBM14/CIRBP/RBFOX2/STH/RBMXL1/TIA1",39
"GO:0031116","positive regulation of microtubule polymerization","11/2383","33/18860",0.333333333333333,2.63813120716184,3.58176734871972,0.00172618056849053,0.0272408601059151,0.0234296470996062,"PAK1/MAPT/CLIP1/CKAP5/NAV3/AKAP9/GIT1/NUMA1/MAP1B/RAC1/DRG1",11
"GO:1903955","positive regulation of protein targeting to mitochondrion","11/2383","33/18860",0.333333333333333,2.63813120716184,3.58176734871972,0.00172618056849053,0.0272408601059151,0.0234296470996062,"PINK1/SAE1/HUWE1/UBE2L3/NPEPPS/PRKAA1/MICALL2/UBE2D3/SH3GLB1/UBL5/FBXW7",11
"GO:0030150","protein import into mitochondrial matrix","9/2383","24/18860",0.375,2.96789760805707,3.66856364883429,0.001774966288481,0.0278637096362333,0.0239653550264033,"SAMM50/TIMM17A/TIMM23/DNAJC19/TIMM50/TIMM23B/TOMM22/GRPEL1/TOMM20",9
"GO:0061620","glycolytic process through glucose-6-phosphate","9/2383","24/18860",0.375,2.96789760805707,3.66856364883429,0.001774966288481,0.0278637096362333,0.0239653550264033,"PFKM/PGAM1/ADPGK/GPI/TPI1/ENO2/PFKP/PKM/HK1",9
"GO:0031112","positive regulation of microtubule polymerization or depolymerization","12/2383","38/18860",0.315789473684211,2.49928219625859,3.51823284076916,0.00183208655413586,0.0286851038750958,0.0246718296777679,"STMN2/PAK1/MAPT/CLIP1/CKAP5/NAV3/AKAP9/GIT1/NUMA1/MAP1B/RAC1/DRG1",12
"GO:0006995","cellular response to nitrogen starvation","6/2383","12/18860",0.5,3.95719681074276,3.89691108050339,0.00189144667222679,0.0294121206199246,0.0252971309972055,"BECN1/ATG7/GABARAPL1/MAP1LC3B/GABARAPL2/ATG5",6
"GO:0043562","cellular response to nitrogen levels","6/2383","12/18860",0.5,3.95719681074276,3.89691108050339,0.00189144667222679,0.0294121206199246,0.0252971309972055,"BECN1/ATG7/GABARAPL1/MAP1LC3B/GABARAPL2/ATG5",6
"GO:0045861","negative regulation of proteolysis","32/2383","150/18860",0.213333333333333,1.68840397258358,3.21909937837895,0.00189327310460976,0.0294121206199246,0.0252971309972055,"CSNK2A1/RBX1/SPOCK3/NLRP7/UCHL5/PRKCG/PRMT6/PML/PSMF1/GAPDH/TLK2/USP7/EPHA4/IGF2BP2/CDK5/GSK3B/USP9X/GABARAPL2/PARK7/HSP90AB1/PRNP/PSEN1/SNX12/USP14/ECM1/QRICH2/SERPINB4/SERPINE1/AKT1/CSNK2B/FBXW7/UBXN2A",32
"GO:0051651","maintenance of location in cell","42/2383","212/18860",0.19811320754717,1.56794590614336,3.16257660693103,0.00193155765475563,0.0299291355779622,0.0257418114502066,"PAFAH1B1/RIT2/GHITM/ASPH/PINK1/RER1/PRKCE/SNCA/CALM1/PML/AKAP6/SKP1/SUPT7L/UBASH3B/SLC8A1/VPS13C/AKAP9/GPAA1/TRPC1/FKBP1A/ANK2/DIAPH1/CDK5/CORO1A/PARK7/ABL1/TMED2/PSEN1/ARL2BP/PLCB1/ATG5/RANGAP1/TAF3/MCOLN1/HK1/SLC8B1/CCDC88A/AKT1/TXN/HTR2B/SUN1/CCL21",42
"GO:0099637","neurotransmitter receptor transport","8/2383","20/18860",0.4,3.16575744859421,3.68524737828973,0.0019744038909887,0.0304353342061943,0.0261771888639765,"VPS35/SLC1A1/ARHGAP44/NETO1/NSG1/RAB11A/RAB7A/VAMP4",8
"GO:1903830","magnesium ion transmembrane transport","8/2383","20/18860",0.4,3.16575744859421,3.68524737828973,0.0019744038909887,0.0304353342061943,0.0261771888639765,"NIPA2/TUSC3/NIPAL2/NIPA1/SLC41A1/MRS2/SLC41A2/SLC41A3",8
"GO:2000736","regulation of stem cell differentiation","21/2383","86/18860",0.244186046511628,1.9325844889674,3.29641048840421,0.00199331814397367,0.0306479069899911,0.0263600210244874,"YTHDF2/PWP1/KDM4C/MTCH2/PRKDC/OCIAD1/RBBP4/N4BP2L2/CDK13/KAT5/METTL3/DHX36/ITCH/GSK3B/RBBP7/GATAD2A/TBX3/ABL1/NUDT21/SETD1A/HSPA9",21
"GO:0110020","regulation of actomyosin structure organization","25/2383","109/18860",0.229357798165138,1.81522789483613,3.24610336039046,0.00202919505686447,0.0310835172523054,0.026734685946201,"TMEFF2/MKKS/CDC42/PXN/STMN1/TAC1/PAK1/F11R/TPM1/CLASP2/NRP1/ABL1/LIMCH1/EPHA1/BAG4/FHOD3/RAC1/AKAP13/ASAP3/CCDC88A/PFN2/LIMK1/PPM1E/EVL/CD47",25
"GO:0051865","protein autoubiquitination","19/2383","75/18860",0.253333333333333,2.004979717443,3.31638245940668,0.0020320440136518,0.0310835172523054,0.026734685946201,"CUL3/RBX1/UBE2D2/UBE2B/STUB1/UBE3A/ITCH/ERCC8/TRAF6/CBL/RCHY1/LRSAM1/UBE2D3/SASH1/UBE2T/RNF181/KLHL24/UBE4B/TRIM37",19
"GO:0019896","axonal transport of mitochondrion","7/2383","16/18860",0.4375,3.46254720939992,3.74748833106167,0.00205766046907974,0.0313151838818471,0.026933940571562,"UCHL1/ACTR10/MAPT/ARMCX3/NEFL/AGTPBP1/HSBP1",7
"GO:0061635","regulation of protein complex stability","7/2383","16/18860",0.4375,3.46254720939992,3.74748833106167,0.00205766046907974,0.0313151838818471,0.026933940571562,"TRAPPC11/SCOC/HSPA8/TBX3/SNF8/PCM1/SQSTM1",7
"GO:0019076","viral release from host cell","10/2383","29/18860",0.344827586206897,2.72910124878811,3.54376579782548,0.00208179356495297,0.0315220438278068,0.0271118591656899,"CHMP2B/CHMP3/DDB1/PPIA/CHMP5/CHMP2A/ARL8B/VAPA/CHMP4B/RAB7A",10
"GO:0035891","exit from host cell","10/2383","29/18860",0.344827586206897,2.72910124878811,3.54376579782548,0.00208179356495297,0.0315220438278068,0.0271118591656899,"CHMP2B/CHMP3/DDB1/PPIA/CHMP5/CHMP2A/ARL8B/VAPA/CHMP4B/RAB7A",10
"GO:0022406","membrane docking","22/2383","92/18860",0.239130434782609,1.89257238774654,3.26370310326848,0.00210137715140465,0.0316951726858438,0.0272607659193972,"SNAP25/EXOC7/EXOC1/NDRG4/STX7/USO1/CALM1/STX11/EXOC5/EXOC6/YKT6/STX17/RAB11A/VAPA/PSEN2/UNC13C/EXOC2/GNAO1/ICAM1/RIMS1/STX12/RAB7A",22
"GO:0051261","protein depolymerization","27/2383","121/18860",0.223140495867769,1.76602171719098,3.21471770767628,0.00210495848359759,0.0316951726858438,0.0272607659193972,"TAOK1/CLTC/ACTN2/ASPH/DSTN/ATXN7/STMN1/STMN2/SYNJ1/KIF2A/WDR1/CKAP5/NAV3/CLASP2/HSPA8/MTPN/SPTAN1/TMOD1/CFL1/TMOD2/RDX/MAP1B/DNAJC6/CAPZB/SPTBN1/CCSAP/CAMSAP2",27
"GO:0001836","release of cytochrome c from mitochondria","16/2383","59/18860",0.271186440677966,2.14627623633506,3.35356787517198,0.00210912535177493,0.0316951726858438,0.0272607659193972,"MOAP1/GHITM/PINK1/IGF1/TIMM50/MLLT11/PRKAA1/LMNA/CASP6/AKT1/MCL1/PSMD10/BCL2/IFI6/PLAUR/PARL",16
"GO:2000779","regulation of double-strand break repair","32/2383","151/18860",0.211920529801325,1.67722248932144,3.17743619599939,0.00211741094607828,0.0317399370137699,0.0272992673617848,"FH/CSNK2A1/DMAP1/BRD8/UBE2N/SMARCA4/SMARCA2/PRKDC/RAD50/ACTL6B/PML/KAT5/UBE2V2/ATR/RUVBL2/MAGEF1/FUS/RTEL1/MORF4L1/ABL1/WDR48/ACTB/PPP4R2/SMARCD2/DDX11/C1QBP/ING3/MEAF6/BRD7/RPA2/ACTR2/MBTD1",32
"GO:0032434","regulation of proteasomal ubiquitin-dependent protein catabolic process","30/2383","139/18860",0.215827338129496,1.70814250823429,3.18673407339899,0.00213732143232319,0.0318786022112843,0.0274185321952052,"MAPK9/CSNK2A1/BBS7/RBX1/VCP/UCHL5/GLMN/STUB1/SUMO1/FBXO22/TLK2/USP7/IGF2BP2/GSK3B/COMMD1/USP9X/ZER1/DDA1/PARK7/CSNK1A1/HSP90AB1/PSEN1/RCHY1/UBE2K/DET1/AKT1/CSNK2B/FBXW7/ZYG11B/PSMD10",30
"GO:0051028","mRNA transport","30/2383","139/18860",0.215827338129496,1.70814250823429,3.18673407339899,0.00213732143232319,0.0318786022112843,0.0274185321952052,"AKAP8L/CETN2/TPR/LRPPRC/NUP85/G3BP2/METTL3/PEG10/ALYREF/AHCTF1/RAE1/SRSF3/KIF5C/SARNP/ENY2/IGF2BP2/DDX25/NCBP2/UPF3A/THOC2/EIF4E/NUTF2/RBM33/FYTTD1/RANBP2/DHX9/WNK1/CHTOP/NUP133/SENP2",30
"GO:0000281","mitotic cytokinesis","23/2383","98/18860",0.23469387755102,1.8574597274915,3.23645433879726,0.00219052212839297,0.0325099574439661,0.0279615558089498,"CHMP2B/EXOC7/EXOC1/STMN1/CHMP3/EXOC5/EXOC6/CHMP5/CHMP2A/CFL1/RAB11A/MTMR3/TTC19/ARF1/RHOB/EXOC2/STAMBP/WNK1/SPTBN1/CHMP4B/ARL3/CIT/POLDIP2",23
"GO:0031503","protein-containing complex localization","23/2383","98/18860",0.23469387755102,1.8574597274915,3.23645433879726,0.00219052212839297,0.0325099574439661,0.0279615558089498,"GPHN/VPS35/RALGAPA2/EPB41L3/PML/AKAP9/SLC1A1/ARHGAP44/NETO1/DLG1/OLFM1/NSG1/AKIRIN2/GIT1/LMNA/RAB11A/RAN/TRAF6/PCM1/ADAM10/RAB7A/VAMP4/NETO2",23
"GO:1903146","regulation of autophagy of mitochondrion","15/2383","54/18860",0.277777777777778,2.19844267263487,3.35388532330966,0.00221932479886153,0.0328558951039377,0.0282590940386564,"RBX1/SLC25A4/DNM1L/CTTN/PINK1/STUB1/HUWE1/VDAC1/SLC25A5/VPS13C/TSC2/CDC37/PARK7/FBXW7/PARL",15
"GO:0016051","carbohydrate biosynthetic process","40/2383","201/18860",0.199004975124378,1.57500370576826,3.11678446512984,0.00223870995063981,0.0330610474438931,0.0284355439344425,"GOT1/MDH2/ST3GAL6/CLTC/SLC25A11/B3GALT2/NR1D1/IGF1/PGAM1/B3GALNT1/SNCA/PRKAG2/DDB1/GRB10/MPDU1/GPI/TPI1/ENO2/SORBS1/USP7/IRS2/GSK3B/AKR1B1/PDK2/GPD1/G6PC3/AKT2/ST3GAL4/PRKAG1/SESN2/LEPR/RANBP2/INSR/UGP2/AKT1/FUT8/PTPN2/PPP1R3C/ARPP19/NLN",40
"GO:1901524","regulation of mitophagy","14/2383","49/18860",0.285714285714286,2.26125532042443,3.36184270864387,0.00230495127013127,0.0339554520853574,0.0292048142523503,"RBX1/SLC25A4/DNM1L/CTTN/PINK1/STUB1/HUWE1/VDAC1/SLC25A5/VPS13C/TSC2/CDC37/FBXW7/PARL",14
"GO:1901990","regulation of mitotic cell cycle phase transition","64/2383","357/18860",0.179271708683473,1.41882686771729,3.03829436444401,0.00231267658952288,0.0339855495870672,0.0292307008741713,"ECD/ANAPC5/CCNH/CUL3/RAD17/DYNC1LI1/TAOK1/CACNB4/SMARCA4/TPR/SMARCA2/KLF11/PRKDC/FHL1/ZWILCH/HUS1/RAD50/ACTL6B/CUL4B/RAD21/DDB1/CCNB1/ZNF207/ACVR1/NAE1/CDC16/ATR/CDKN2D/PSME3/KMT2E/BABAM1/LCMT1/BRCC3/DLG1/MBTPS1/TMEM14B/ANAPC7/RAD51C/RAB11A/ZW10/ACTB/SMARCD2/RDX/JADE1/INIP/PLCB1/PTEN/CCND3/MAD2L1BP/ZNF830/TCF3/PLRG1/PPP2CA/BRD7/SDE2/RPA2/AKT1/CDK3/SENP2/TFDP1/IK/NABP2/BCL2/CDK7",64
"GO:0007030","Golgi organization","33/2383","158/18860",0.208860759493671,1.65300626271533,3.13461454296365,0.00233696441957219,0.0342582945918168,0.0294652866833057,"YWHAZ/GOLGB1/GOLGA5/TRAPPC11/VTI1A/CDC42/MAPK1/USO1/ATP8B1/HUWE1/ARHGEF7/CLASP2/AKAP9/ARL1/YIPF5/RAB1A/STX17/PRMT5/FHDC1/ZW10/CSNK1A1/COG8/TMED2/RAB2A/OPTN/SURF4/ARFGEF1/TRAPPC12/TMED3/VAMP4/UBXN2A/CAMSAP2/DYNC2H1",33
"GO:1903580","positive regulation of ATP metabolic process","12/2383","39/18860",0.307692307692308,2.43519803738016,3.41196893626867,0.00234639671133417,0.0342651139412791,0.0294711519515361,"NDUFC2/VCP/UCHL1/PINK1/IGF1/IL4/ZBTB20/PRKAA1/GPD1/PSEN1/INSR/SRC",12
"GO:0018193","peptidyl-amino acid modification","71/2383","404/18860",0.175742574257426,1.39089590872642,3.02040581232254,0.00235003729007773,0.0342651139412791,0.0294711519515361,"TOLLIP/PIN1/SRPK2/FGFR1/HINT1/FGR/PDK3/ZDHHC21/PRKDC/KLF15/PRKCE/PIAS2/PTK2/DIP2A/PPIL1/MAPK1/SAE1/SUMO3/NDUFAF7/PML/NDUFAB1/KAT5/PRMT8/SUMO1/ABI1/RAB6A/NMT2/GAPDH/PPIA/ATF2/IGF1R/TLK2/MAPK8/FLT1/TRIM27/GSK3B/PRMT5/AGTPBP1/PARK7/VEGFA/CNOT7/SENP5/ARL2BP/PTEN/NTMT1/RANBP2/RAF1/NEDD9/PLOD2/RANGAP1/HDAC4/NRG1/UBE2K/SMC5/STK11/ZDHHC15/AKT1/OGFOD1/RELA/DNAJC24/SENP2/NOS2/RAP2B/LIAS/CSNK2B/PFN2/PTPN2/CLIP3/SRC/CREBL2/NAA20",71
"GO:0017157","regulation of exocytosis","38/2383","189/18860",0.201058201058201,1.59125374400238,3.10672846804388,0.00235461659084864,0.0342651139412791,0.0294711519515361,"STAM/CACNB4/CADPS/FGR/NPY/PREPL/SYT7/RAB3C/SNCA/PRKCG/VSNL1/CLASP2/RAB5A/SYN1/CHMP2A/DOC2A/GIT1/CDK5/STXBP5/SNF8/SNX4/SYT8/VAMP7/C9orf72/RAB3GAP1/SYT13/RIMS1/ANXA2/WDR41/SMCR8/RAB7A/IL13RA2/RPH3AL/PFN2/RIMS4/SV2B/RAB27B/NSF",38
"GO:0060261","positive regulation of transcription initiation by RNA polymerase II","17/2383","65/18860",0.261538461538462,2.06991833177314,3.28600653331599,0.00237617682162004,0.0344949358497802,0.0296688199470034,"ERCC1/MED8/MED6/CAND1/TAF7/DHX36/XPA/PSMC6/MED7/MED10/MED28/SUB1/TAF3/CREB1/MED13/MED27/TAF4",17
"GO:0070646","protein modification by small protein removal","31/2383","146/18860",0.212328767123288,1.68045344017843,3.13887347449779,0.00238478565830172,0.0345360847997641,0.0297042118315803,"OTUD4/PSMD14/COPS3/TOR1A/COPS4/HINT1/VCP/UCHL1/UCHL5/COPS6/STAMBPL1/COPS8/ITCH/USP34/GPS1/BRCC3/USP7/COPS5/USP9X/PARK7/COPS7A/USP16/SENP5/OTULIN/USP14/STAMBP/OTUD5/SENP2/SRC/USP3/USP31",31
"GO:0051983","regulation of chromosome segregation","29/2383","134/18860",0.216417910447761,1.71281653002299,3.14912523840142,0.0024035627215685,0.0347239339074909,0.0298657793549588,"ANAPC5/CSNK2A1/CUL3/BECN1/DYNC1LI1/SMARCA4/TPR/SMARCA2/CDC27/ZWILCH/ACTL6B/RAD21/CCNB1/ZNF207/KAT5/CDC16/LCMT1/ANAPC7/ZW10/NUMA1/SMC2/ACTB/SMARCD2/SMC4/MAD2L1BP/PPP2R2A/BRD7/SMC5/IK",29
"GO:0006400","tRNA modification","22/2383","93/18860",0.236559139784946,1.87222214701808,3.20666386383314,0.00243046458861982,0.034903992267534,0.0300206461182232,"ELP3/TRUB1/ELP2/ELP6/TRMT1/TRMT6/CDK5RAP1/YRDC/FTSJ1/THUMPD3/MTO1/METTL6/NSUN6/RPUSD4/ANKRD16/MTFMT/LCMT2/DALRD3/TRMT10C/AKT1/MOCS3/WDR6",22
"GO:0032008","positive regulation of TOR signaling","22/2383","93/18860",0.236559139784946,1.87222214701808,3.20666386383314,0.00243046458861982,0.034903992267534,0.0300206461182232,"CUL3/RBX1/STAMBPL1/RICTOR/UBE3A/RRAGA/PRKAA1/TSC2/PIH1D1/USP9X/CSNK1A1/RRAGB/SESN2/FNIP1/LAMTOR2/SMCR8/LAMTOR3/OTUD5/SIK3/AKT1/SRC/RHEB",22
"GO:0006979","response to oxidative stress","73/2383","418/18860",0.174641148325359,1.38217879035513,3.00492055248745,0.00243353365249317,0.034903992267534,0.0300206461182232,"OXR1/ERCC1/HMOX2/PRDX2/MAPK9/CUL3/TOR1A/BECN1/RBX1/AIFM1/ARL6IP5/PSMB5/RWDD1/PINK1/PXN/RCAN1/EIF2S1/RCAN2/FOXO3/SNCA/MAPT/PML/TPM1/KPNA4/XPA/SLC8A1/SLC25A14/STAT1/ITCH/GSS/PPIA/SLC1A1/ATF2/PRKAA1/HYAL2/MAPK8/ALDH3B1/UBR5/UBR4/STK24/CFL1/C19orf12/PRKRA/ERCC8/PARK7/PRDX5/ABL1/MAP2K4/IL18BP/PDK2/PRNP/PSEN1/PAWR/RHOB/KDM6B/NR4A3/SESN2/SLC23A2/ZNF277/PTGS1/PRDX3/SESN1/AKT1/RELA/SOD1/FUT8/MPV17/LIAS/TXN/SRC/BCL2/PENK/SP1",73
"GO:0031145","anaphase-promoting complex-dependent catabolic process","9/2383","25/18860",0.36,2.84918170373479,3.51843117759833,0.00246579210169932,0.0351140537149134,0.030201318298257,"ANAPC5/CUL3/CDC27/CDC16/ANAPC7/ANAPC13/ANAPC16/AKT1/UBE2S",9
"GO:0038095","Fc-epsilon receptor signaling pathway","9/2383","25/18860",0.36,2.84918170373479,3.51843117759833,0.00246579210169932,0.0351140537149134,0.030201318298257,"SOS1/MAPK9/MAPK8/MAP2K7/MAP2K4/TRAF6/NR4A3/MAP3K7/PRKCQ",9
"GO:1903241","U2-type prespliceosome assembly","9/2383","25/18860",0.36,2.84918170373479,3.51843117759833,0.00246579210169932,0.0351140537149134,0.030201318298257,"RBMX2/SNRPD1/DDX42/DDX46/HTATSF1/SF3B5/SNRPE/SNRPB2/SF3A1",9
"GO:0072331","signal transduction by p53 class mediator","39/2383","196/18860",0.198979591836735,1.57480281243845,3.07628691192455,0.00252615634780567,0.0358882211786834,0.0308671735760127,"EEF1E1/COPS3/MSH2/CSNK2A1/RBX1/HINT1/SMARCA4/ZNF385B/FOXO3/KAT6A/ARMC10/PRMT6/PML/KAT5/ATR/URI1/HNRNPK/SNW1/USP7/PRMT5/NDUFS6/JMY/PDK2/TAF9B/CD74/SESN2/UBB/BCL3/HIC1/DDIT4/RBM38/TAF3/CASP6/STK11/CRADD/AKT1/SOX4/PSMD10/BCL2",39
"GO:0140056","organelle localization by membrane tethering","20/2383","82/18860",0.24390243902439,1.9303399076794,3.21074777432897,0.00255693234088002,0.0362393657128042,0.0311691901967589,"SNAP25/EXOC7/EXOC1/NDRG4/STX7/USO1/CALM1/STX11/EXOC5/EXOC6/YKT6/STX17/RAB11A/VAPA/PSEN2/UNC13C/EXOC2/GNAO1/RIMS1/STX12",20
"GO:0061951","establishment of protein localization to plasma membrane","18/2383","71/18860",0.253521126760563,2.00646598854563,3.23116194364423,0.00260970550661021,0.0368998785698243,0.0317372920512732,"VPS35/PREPL/MACF1/ARHGAP44/ARFRP1/ATP6AP1/NSG1/COMMD1/RAB11A/RDX/OPTN/CNST/SPTBN1/RAB7A/LYPLAL1/AKT1/VAMP4/NSF",18
"GO:0046165","alcohol biosynthetic process","32/2383","153/18860",0.209150326797386,1.65529801233684,3.09502936243453,0.00263485711525473,0.0371414315418896,0.0319450498412015,"GOT1/H6PD/PTS/IPMK/ACER3/ASAH2B/MAPK1/SQLE/SNCA/ACLY/PRKAA1/MBTPS1/FDPS/HMGCR/PARK7/TM7SF2/EBP/ASAH1/IDI1/CYB5R3/NSDHL/ARV1/CYP3A4/ERLIN1/GPR146/BMP2/AGK/CYP51A1/AKT1/FDFT1/DKK3/DHCR7",32
"GO:0006446","regulation of translational initiation","25/2383","111/18860",0.225225225225225,1.78252108592016,3.14449395640903,0.0026392088957203,0.0371414315418896,0.0319450498412015,"DDX1/EIF3K/YTHDF2/CSNK2A1/PAIP2/TPR/EIF2S1/PML/METTL3/BZW1/CAPRIN1/RRAGA/C8orf88/PRKAA1/TSC2/EPHA4/KHDRBS1/AGO2/NCBP2/AKT2/EIF3B/EIF5/SH3BGRL/AKT1/RHEB",25
"GO:0007266","Rho protein signal transduction","31/2383","147/18860",0.210884353741497,1.6690217841228,3.09677390176109,0.00266422164208583,0.0374054216932285,0.0321721056705546,"RIT2/PIN1/CUL3/CDC42SE2/CDC42EP5/STMN1/ARHGAP42/ARHGDIA/F11R/ARHGDIG/ARHGEF7/BCL6/DOCK10/C15orf62/NRP1/ARHGAP1/CFL1/ARHGEF1/ABL1/CSNK1A1/RHOB/RAC1/AKAP13/RAF1/GPR4/MCF2L/GNA13/MYO9B/LIMK1/EPS8L1/DOCK9",31
